"search-number","evaluation","exploration-probability*","exploration-radius*","fitness","num-replicates","best-fitness-so-far","best-fitness-rechecked"
"8","288","0.1","3.85","601941.832472609","3","724007.4524904598","736841.7169244292"
"8","291","0.64","6.2700000000000005","471373.2974041323","3","724007.4524904598","736841.7169244292"
"8","294","0.3","5.66","493145.11302564834","3","724007.4524904598","736841.7169244292"
"8","297","0.18","3.79","526947.4106808725","3","724007.4524904598","736841.7169244292"
"8","300","0.43","1.48","489197.8319643706","3","724007.4524904598","736841.7169244292"
"8","303","0.05","8.370000000000001","734302.0693434589","3","734302.0693434589","732273.886840075"
"8","306","0.3","5.98","494824.8295275546","3","734302.0693434589","732273.886840075"
"8","309","0.05","10.36","746776.3790506795","3","746776.3790506795","732151.9821105354"
"8","312","0.39","3.57","485154.03445711645","3","746776.3790506795","732151.9821105354"
"8","315","0.24","4.71","507445.45862480626","3","746776.3790506795","732151.9821105354"
"8","318","0.81","1.72","469113.58295493404","3","746776.3790506795","732151.9821105354"
"8","321","0.08","6.25","652179.8167878132","3","746776.3790506795","732151.9821105354"
"8","324","0.33","8.969999999999999","487478.92986122164","3","746776.3790506795","732151.9821105354"
"8","327","0.52","5.79","475180.77760559507","3","746776.3790506795","732151.9821105354"
"8","330","0.18","9.17","523118.56846880825","3","746776.3790506795","732151.9821105354"
"8","333","0.07","1.48","632181.8486147489","3","746776.3790506795","732151.9821105354"
"8","336","0.29","8.82","494628.9061453156","3","746776.3790506795","732151.9821105354"
"8","339","0.07","5.68","671676.6704867199","3","746776.3790506795","732151.9821105354"
"8","342","0.15","4.52","543644.9482594072","3","746776.3790506795","732151.9821105354"
"8","345","0.32","10.81","489200.2007139819","3","746776.3790506795","732151.9821105354"
"8","348","0.34","5.64","488741.44635590026","3","746776.3790506795","732151.9821105354"
"8","351","0.14","5.65","558268.4420948555","3","746776.3790506795","732151.9821105354"
"8","354","0.19","5.64","520969.12439309276","3","746776.3790506795","732151.9821105354"
"8","357","0.14","7.65","549768.1061999534","3","746776.3790506795","732151.9821105354"
"8","360","0.41000000000000003","10.81","479942.34359923075","3","746776.3790506795","732151.9821105354"
"8","363","0.11","1.47","557577.8566094929","3","746776.3790506795","732151.9821105354"
"8","366","0.26","6.07","503210.13974955044","3","746776.3790506795","732151.9821105354"
"8","369","0.07","4.03","660357.8497457133","3","746776.3790506795","732151.9821105354"
"8","372","0.07","5.63","653238.0730688628","3","746776.3790506795","732151.9821105354"
"8","375","0.3","1.47","494574.59974693664","3","746776.3790506795","732151.9821105354"
"8","378","0.26","10.36","502092.92680862756","3","746776.3790506795","732151.9821105354"
"8","381","0.19","6.59","522253.10586076044","3","746776.3790506795","732151.9821105354"
"8","384","0.32","1.42","490784.6663187767","3","746776.3790506795","732151.9821105354"
"8","387","0.18","7.7","531389.072765507","3","746776.3790506795","732151.9821105354"
"8","390","0.14","3.97","551397.4020434626","3","746776.3790506795","732151.9821105354"
"8","393","0.15","1.47","539892.0643898958","3","746776.3790506795","732151.9821105354"
"8","396","0.07","6.24","664896.1458862749","3","746776.3790506795","732151.9821105354"
"8","399","0.08","5.69","654199.0639557746","3","746776.3790506795","732151.9821105354"
"8","402","0.07","4","644305.8658901239","3","746776.3790506795","732151.9821105354"
"8","405","0.14","3.09","541674.6308090222","3","746776.3790506795","732151.9821105354"
"8","408","0.04","5.71","762777.3792999553","3","762777.3792999553","740157.3791192016"
"8","411","0.15","2.59","536861.6330470919","3","762777.3792999553","740157.3791192016"
"8","414","0.07","10.8","676539.039786473","3","762777.3792999553","740157.3791192016"
"8","417","0.05","5.2700000000000005","727040.4123106338","3","762777.3792999553","740157.3791192016"
"8","420","0.08","8.780000000000001","629875.8924865675","3","762777.3792999553","740157.3791192016"
"8","423","0.04","3.14","740920.9511169867","3","762777.3792999553","740157.3791192016"
"8","426","0.25","9.55","500893.1328207196","3","762777.3792999553","740157.3791192016"
"8","429","0.05","5.24","710123.5487840194","3","762777.3792999553","740157.3791192016"
"8","432","0.24","6.6000000000000005","507151.829686957","3","762777.3792999553","740157.3791192016"
"8","435","0.08","1.13","615339.3197676631","3","762777.3792999553","740157.3791192016"
"8","438","0.14","8.49","552964.1037191615","3","762777.3792999553","740157.3791192016"
"8","441","0.1","5.64","600810.7966581099","3","762777.3792999553","740157.3791192016"
"8","444","0.79","8.83","466558.61051660957","3","762777.3792999553","740157.3791192016"
"8","447","0.24","10.36","502122.88110961096","3","762777.3792999553","740157.3791192016"
"8","450","0.64","4.52","469449.5767491343","3","762777.3792999553","740157.3791192016"
"8","453","0.07","1.55","617212.3578895367","3","762777.3792999553","740157.3791192016"
"8","456","0.13","3.8000000000000003","557309.7430622644","3","762777.3792999553","740157.3791192016"
"8","459","0.09","5.65","613906.7684039501","3","762777.3792999553","740157.3791192016"
"8","462","0.19","3.97","524991.5837841226","3","762777.3792999553","740157.3791192016"
"8","465","0.04","3.12","732972.1200128034","3","762777.3792999553","740157.3791192016"
"8","468","0.26","5.24","504806.7585208943","3","762777.3792999553","740157.3791192016"
"8","471","0.04","5.7","735401.1109179719","3","762777.3792999553","740157.3791192016"
"8","474","0.1","4.03","594835.7097585018","3","762777.3792999553","740157.3791192016"
"8","477","0.07","10.71","667279.66588909","3","762777.3792999553","740157.3791192016"
"8","480","0.07","9.870000000000001","667945.2021573491","3","762777.3792999553","740157.3791192016"
"8","483","0.38","8.49","482625.7763865471","3","762777.3792999553","740157.3791192016"
"8","486","0.45","3.14","480850.7687169274","3","762777.3792999553","740157.3791192016"
"8","489","0.07","3.44","634934.9167557001","3","762777.3792999553","740157.3791192016"
"8","492","0.24","10.68","503401.44620917254","3","762777.3792999553","740157.3791192016"
"8","495","0.04","10.790000000000001","771268.1125228698","3","771268.1125228698","761931.9593848884"
"8","498","0.39","5.71","486910.554203907","3","771268.1125228698","761931.9593848884"
"8","501","0.08","8.89","641629.0653531286","3","771268.1125228698","761931.9593848884"
"8","504","0.07","5.5600000000000005","661966.2179208504","3","771268.1125228698","761931.9593848884"
"8","507","0.67","5.97","469395.6633167509","3","771268.1125228698","761931.9593848884"
"8","510","0.09","5.78","622576.2327183938","3","771268.1125228698","761931.9593848884"
"8","513","0","10.8","-438000","3","771268.1125228698","761931.9593848884"
"8","516","0.07","5.28","657467.09040244","3","771268.1125228698","761931.9593848884"
"8","519","0.07","6.6000000000000005","679812.6709865202","3","771268.1125228698","761931.9593848884"
"8","522","0.04","3.97","741470.4710803218","3","771268.1125228698","761931.9593848884"
"8","525","0.11","10.8","591514.4326424096","3","771268.1125228698","761931.9593848884"
"8","528","0.04","5.5600000000000005","744925.8150575543","3","771268.1125228698","761931.9593848884"
"8","531","0.07","6.2700000000000005","654694.7467294914","3","771268.1125228698","761931.9593848884"
"8","534","0.04","9.09","777921.3113948706","3","777921.3113948706","761239.670890408"
"8","537","0.04","2.71","704305.7091602158","3","777921.3113948706","761239.670890408"
"8","540","0.04","1.55","641798.6857737298","3","777921.3113948706","761239.670890408"
"8","543","0.09","5.25","611520.2120530579","3","777921.3113948706","761239.670890408"
"8","546","0.96","6.6000000000000005","463001.05540474784","3","777921.3113948706","761239.670890408"
"9","3","0.8200000000000001","1.6400000000000001","466782.3052201055","3","466782.3052201055","467718.9397542829"
"9","6","0.68","6.83","468685.2361155155","3","468685.2361155155","469463.59999581735"
"9","9","0.3","7.74","495226.95057110983","3","495226.95057110983","493038.7065498079"
"9","12","0.75","6.26","466658.565862592","3","495226.95057110983","493038.7065498079"
"9","15","0.18","7.96","529904.3769653686","3","529904.3769653686","524233.6560665952"
"9","18","0.72","3.21","471742.5749374298","3","529904.3769653686","524233.6560665952"
"9","21","0.32","6.22","487774.82173567516","3","529904.3769653686","524233.6560665952"
"9","24","0.71","10.4","466827.5215409187","3","529904.3769653686","524233.6560665952"
"9","27","0.78","10.56","466276.098475265","3","529904.3769653686","524233.6560665952"
"9","30","0.86","2.37","468015.35580824787","3","529904.3769653686","524233.6560665952"
"9","33","0.41000000000000003","10.99","477605.0561223921","3","529904.3769653686","524233.6560665952"
"9","36","0.91","3.99","462068.31332833116","3","529904.3769653686","524233.6560665952"
"9","39","0.56","4.300000000000001","472583.3890459093","3","529904.3769653686","524233.6560665952"
"9","42","0.37","9.39","485597.3911114886","3","529904.3769653686","524233.6560665952"
"9","45","0.78","6.9","466797.2847387918","3","529904.3769653686","524233.6560665952"
"9","48","0.16","6.0200000000000005","533562.7278151085","3","533562.7278151085","534451.7873021569"
"9","51","0.8300000000000001","8.3","465593.00051762915","3","533562.7278151085","534451.7873021569"
"9","54","0.37","10.040000000000001","483432.244057372","3","533562.7278151085","534451.7873021569"
"9","57","0.04","2.16","655775.3604563944","3","655775.3604563944","678374.8949481351"
"9","60","0.01","9.15","646496.278110967","3","655775.3604563944","678374.8949481351"
"9","63","0.6900000000000001","8.24","468158.278676756","3","655775.3604563944","678374.8949481351"
"9","66","0.34","9.6","486619.0709304297","3","655775.3604563944","678374.8949481351"
"9","69","0.88","4.34","462515.91812492866","3","655775.3604563944","678374.8949481351"
"9","72","0.14","4.75","555843.6929100074","3","655775.3604563944","678374.8949481351"
"9","75","0.77","1.22","467459.0782067618","3","655775.3604563944","678374.8949481351"
"9","78","0.79","10.13","465526.09836561914","3","655775.3604563944","678374.8949481351"
"9","81","0.52","5.48","474202.6132459746","3","655775.3604563944","678374.8949481351"
"9","84","0.39","7.5600000000000005","481337.154789926","3","655775.3604563944","678374.8949481351"
"9","87","0.01","2.33","421019.44578592177","3","655775.3604563944","678374.8949481351"
"9","90","0.27","2.56","496814.22170606774","3","655775.3604563944","678374.8949481351"
"9","93","0.97","5.87","462142.39133279474","3","655775.3604563944","678374.8949481351"
"9","96","0.19","3.71","525378.2039988785","3","655775.3604563944","678374.8949481351"
"9","99","0.47000000000000003","10.77","476186.07380361547","3","655775.3604563944","678374.8949481351"
"9","102","0.45","2.31","478120.89790434035","3","655775.3604563944","678374.8949481351"
"9","105","0.32","3.61","493999.9164277794","3","655775.3604563944","678374.8949481351"
"9","108","0.41000000000000003","3.81","482787.0517598185","3","655775.3604563944","678374.8949481351"
"9","111","0.75","4.58","466712.82220092387","3","655775.3604563944","678374.8949481351"
"9","114","0.22","7.84","510511.3677526382","3","655775.3604563944","678374.8949481351"
"9","117","0.81","4.470000000000001","465095.3139879464","3","655775.3604563944","678374.8949481351"
"9","120","0.8200000000000001","7.29","466455.2662842083","3","655775.3604563944","678374.8949481351"
"9","123","0.23","3.06","504381.5989053347","3","655775.3604563944","678374.8949481351"
"9","126","0.62","5.5600000000000005","472233.12690165435","3","655775.3604563944","678374.8949481351"
"9","129","0.9","6.98","464577.6712057232","3","655775.3604563944","678374.8949481351"
"9","132","0.8300000000000001","8.940000000000001","465522.71161523444","3","655775.3604563944","678374.8949481351"
"9","135","0.31","3.77","492564.72071021347","3","655775.3604563944","678374.8949481351"
"9","138","0.06","1.12","654406.8621471915","3","655775.3604563944","678374.8949481351"
"9","141","0.03","10.39","767205.0008644415","3","767205.0008644415","780214.7418700771"
"9","144","0.41000000000000003","4.52","483832.31447103707","3","767205.0008644415","780214.7418700771"
"9","147","0.38","6","485072.7776796713","3","767205.0008644415","780214.7418700771"
"9","150","0.01","4.63","549332.5220789511","3","767205.0008644415","780214.7418700771"
"9","153","0.38","2.1100000000000003","490316.4817483437","3","767205.0008644415","780214.7418700771"
"9","156","0.04","1.11","630302.5372544945","3","767205.0008644415","780214.7418700771"
"9","159","0.01","10.84","593905.8105896098","3","767205.0008644415","780214.7418700771"
"9","162","0.32","8.99","492195.59605673","3","767205.0008644415","780214.7418700771"
"9","165","0.27","8.39","497834.30603121856","3","767205.0008644415","780214.7418700771"
"9","168","0.8300000000000001","2.6500000000000004","467377.00639965275","3","767205.0008644415","780214.7418700771"
"9","171","0.78","9.46","466059.4618566656","3","767205.0008644415","780214.7418700771"
"9","174","0.02","6.59","748439.3496732941","3","767205.0008644415","780214.7418700771"
"9","177","0.3","10.3","490040.88111911324","3","767205.0008644415","780214.7418700771"
"9","180","0.32","8.51","490683.02134257724","3","767205.0008644415","780214.7418700771"
"9","183","0.11","4.75","590900.4494640186","3","767205.0008644415","780214.7418700771"
"9","186","0.31","1.44","487614.02425599477","3","767205.0008644415","780214.7418700771"
"9","189","0.22","4.76","510058.191380566","3","767205.0008644415","780214.7418700771"
"9","192","0.14","8.32","550789.7745573226","3","767205.0008644415","780214.7418700771"
"9","195","0.3","1.12","505247.3073086745","3","767205.0008644415","780214.7418700771"
"9","198","0.06","7.74","713671.5680188835","3","767205.0008644415","780214.7418700771"
"9","201","0.21","9.14","512848.6958399117","3","767205.0008644415","780214.7418700771"
"9","204","0.9400000000000001","3.71","459808.987713768","3","767205.0008644415","780214.7418700771"
"9","207","0.47000000000000003","1.46","476807.4734342496","3","767205.0008644415","780214.7418700771"
"9","210","0.04","10.07","760765.072095039","3","767205.0008644415","780214.7418700771"
"9","213","0.31","10.06","487696.1310047181","3","767205.0008644415","780214.7418700771"
"9","216","0.04","3.7600000000000002","712872.0337718999","3","767205.0008644415","780214.7418700771"
"9","219","0.06","8.64","704238.459053686","3","767205.0008644415","780214.7418700771"
"9","222","0.39","2.1100000000000003","487724.73242634855","3","767205.0008644415","780214.7418700771"
"9","225","0.04","9.6","766968.8042769929","3","767205.0008644415","780214.7418700771"
"9","228","0.34","2.16","491329.8712054359","3","767205.0008644415","780214.7418700771"
"9","231","0.64","4.58","470929.4383371896","3","767205.0008644415","780214.7418700771"
"9","234","0.01","6","615356.3954700934","3","767205.0008644415","780214.7418700771"
"9","237","0.16","4.609999999999999","533697.3247790936","3","767205.0008644415","780214.7418700771"
"9","240","0.01","1.12","135406.09386783352","3","767205.0008644415","780214.7418700771"
"9","243","0.25","7.7700000000000005","503046.39189700776","3","767205.0008644415","780214.7418700771"
"9","246","0.31","7.74","491279.9513880079","3","767205.0008644415","780214.7418700771"
"9","249","0.17","6.03","531259.1998057258","3","767205.0008644415","780214.7418700771"
"9","252","0.37","10.51","483101.07198982965","3","767205.0008644415","780214.7418700771"
"9","255","0.01","4.4","548676.6751674371","3","767205.0008644415","780214.7418700771"
"9","258","0.97","2.16","456792.67580993474","3","767205.0008644415","780214.7418700771"
"9","261","0.32","4.75","491990.8609560236","3","767205.0008644415","780214.7418700771"
"9","264","0.37","8.99","482938.3883552185","3","767205.0008644415","780214.7418700771"
"9","267","0.19","3.56","526614.8314454043","3","767205.0008644415","780214.7418700771"
"9","270","0.04","7.75","746135.1294772037","3","767205.0008644415","780214.7418700771"
"9","273","0.05","9.61","732490.4165013953","3","767205.0008644415","780214.7418700771"
"9","276","0.03","8.64","780631.5960581907","3","780631.5960581907","775757.7666410839"
"9","279","0.06","10.39","697484.0737200128","3","780631.5960581907","775757.7666410839"
"9","282","0.07","8.64","672383.5259031031","3","780631.5960581907","775757.7666410839"
"9","285","0.28","5.88","497596.5083547885","3","780631.5960581907","775757.7666410839"
"9","288","0.14","1.8399999999999999","550560.1761872615","3","780631.5960581907","775757.7666410839"
"9","291","0.07","10.07","672942.1548263924","3","780631.5960581907","775757.7666410839"
"9","294","0.02","10.39","755407.4424509996","3","780631.5960581907","775757.7666410839"
"9","297","0.02","6.92","771565.4917577683","3","780631.5960581907","775757.7666410839"
"9","300","0.35000000000000003","8.51","485238.3150650137","3","780631.5960581907","775757.7666410839"
"9","303","0.31","10.39","489967.8303099096","3","780631.5960581907","775757.7666410839"
"9","306","0.16","10.370000000000001","539885.165341211","3","780631.5960581907","775757.7666410839"
"9","309","0.03","4.63","732508.3251738615","3","780631.5960581907","775757.7666410839"
"9","312","0.04","3.35","711232.5620201086","3","780631.5960581907","775757.7666410839"
"9","315","0.47000000000000003","5.65","480820.4434566501","3","780631.5960581907","775757.7666410839"
"9","318","0.14","10.31","550813.9426260196","3","780631.5960581907","775757.7666410839"
"9","321","0.03","8.24","793590.8023188155","3","793590.8023188155","768237.5410098439"
"9","324","0.15","10.39","541065.5145776448","3","793590.8023188155","768237.5410098439"
"9","327","0.02","4.76","718261.0515024131","3","793590.8023188155","768237.5410098439"
"9","330","0.01","8.2","636420.1580600749","3","793590.8023188155","768237.5410098439"
"9","333","0.11","2.3600000000000003","575244.4676218877","3","793590.8023188155","768237.5410098439"
"9","336","0.06","10.85","701429.0953746699","3","793590.8023188155","768237.5410098439"
"9","339","0.01","5.59","607030.6242253218","3","793590.8023188155","768237.5410098439"
"9","342","0.36","1.8","484542.8365380186","3","793590.8023188155","768237.5410098439"
"9","345","0.14","10.84","552844.8575625393","3","793590.8023188155","768237.5410098439"
"9","348","0.04","10.31","756439.0164586847","3","793590.8023188155","768237.5410098439"
"9","351","0.99","9.61","463125.371421297","3","793590.8023188155","768237.5410098439"
"9","354","0.06","6.96","695090.5474529926","3","793590.8023188155","768237.5410098439"
"9","357","0.02","10.43","756828.3162257964","3","793590.8023188155","768237.5410098439"
"9","360","0.25","10.36","498428.464386205","3","793590.8023188155","768237.5410098439"
"9","363","0.86","9.6","465176.2377307907","3","793590.8023188155","768237.5410098439"
"9","366","0.89","9.6","464307.17979934503","3","793590.8023188155","768237.5410098439"
"9","369","0.04","8","750638.2594733915","3","793590.8023188155","768237.5410098439"
"9","372","0.01","8.24","633277.2640287457","3","793590.8023188155","768237.5410098439"
"9","375","0.03","8.2","777388.5910121143","3","793590.8023188155","768237.5410098439"
"9","378","0.03","1.8399999999999999","623753.2948863535","3","793590.8023188155","768237.5410098439"
"9","381","0.03","10.38","772142.9017642465","3","793590.8023188155","768237.5410098439"
"9","384","0.04","3.67","706834.1814690119","3","793590.8023188155","768237.5410098439"
"9","387","0.06","8.71","694688.1653968758","3","793590.8023188155","768237.5410098439"
"9","390","0.06","6.5","698082.5039659633","3","793590.8023188155","768237.5410098439"
"9","393","0.11","10.36","594079.7064811172","3","793590.8023188155","768237.5410098439"
"9","396","0.15","2.39","541325.401621678","3","793590.8023188155","768237.5410098439"
"9","399","0.02","8.64","748704.2437718991","3","793590.8023188155","768237.5410098439"
"9","402","0.28","10.39","495124.8175339815","3","793590.8023188155","768237.5410098439"
"9","405","0.07","9.6","683856.1423645864","3","793590.8023188155","768237.5410098439"
"9","408","0.13","8.469999999999999","558891.386497459","3","793590.8023188155","768237.5410098439"
"9","411","0.47000000000000003","7.75","476145.84034940583","3","793590.8023188155","768237.5410098439"
"9","414","0.04","4.75","730962.582193424","3","793590.8023188155","768237.5410098439"
"9","417","0.04","8.879999999999999","766356.3543104365","3","793590.8023188155","768237.5410098439"
"9","420","0.04","10.48","757235.8173834458","3","793590.8023188155","768237.5410098439"
"9","423","0.86","10.39","464561.73526828986","3","793590.8023188155","768237.5410098439"
"9","426","0.12","10.39","565205.9717850639","3","793590.8023188155","768237.5410098439"
"9","429","0.02","10.4","740538.6440446066","3","793590.8023188155","768237.5410098439"
"9","432","0.03","6.55","745615.9281226635","3","793590.8023188155","768237.5410098439"
"9","435","0.29","7.83","494179.93049469613","3","793590.8023188155","768237.5410098439"
"9","438","0.03","8","777328.3453138834","3","793590.8023188155","768237.5410098439"
"9","441","0.04","6.55","748522.6586720711","3","793590.8023188155","768237.5410098439"
"9","444","0.03","9.61","765742.4246971464","3","793590.8023188155","768237.5410098439"
"9","447","0.04","10.49","757912.6871094638","3","793590.8023188155","768237.5410098439"
"9","450","0.9","10.4","464630.9848648677","3","793590.8023188155","768237.5410098439"
"9","453","0.12","7.87","572272.3300576237","3","793590.8023188155","768237.5410098439"
"9","456","0.13","8.350000000000001","558170.7307297349","3","793590.8023188155","768237.5410098439"
"9","459","0.03","10.31","782734.3662905024","3","793590.8023188155","768237.5410098439"
"9","462","0.12","8.56","582820.7991548486","3","793590.8023188155","768237.5410098439"
"9","465","0.03","10.43","771726.5363722172","3","793590.8023188155","768237.5410098439"
"9","468","0.02","10.38","755227.6210832276","3","793590.8023188155","768237.5410098439"
"9","471","0.02","8.2","749579.0917245274","3","793590.8023188155","768237.5410098439"
"9","474","0.09","6.96","622705.0353525266","3","793590.8023188155","768237.5410098439"
"9","477","0.25","10.39","500255.33016221557","3","793590.8023188155","768237.5410098439"
"9","480","0.06","8.33","699923.2446097317","3","793590.8023188155","768237.5410098439"
"9","483","0.03","7.87","767242.5155657296","3","793590.8023188155","768237.5410098439"
"9","486","0.04","7.51","749077.4140540631","3","793590.8023188155","768237.5410098439"
"9","489","0.06","4.46","699447.3196272977","3","793590.8023188155","768237.5410098439"
"9","492","0.25","8.2","503479.57350710576","3","793590.8023188155","768237.5410098439"
"9","495","0.86","4.92","465457.164504593","3","793590.8023188155","768237.5410098439"
"9","498","0.12","6.55","575398.5373537573","3","793590.8023188155","768237.5410098439"
"9","501","0.5700000000000001","10.9","471454.58725205314","3","793590.8023188155","768237.5410098439"
"9","504","0.75","7.75","467195.39641000144","3","793590.8023188155","768237.5410098439"
"9","507","0","10.38","-438000","3","793590.8023188155","768237.5410098439"
"9","510","0.29","6.55","494958.1287561304","3","793590.8023188155","768237.5410098439"
"9","513","0.26","3.7600000000000002","505271.93980832124","3","793590.8023188155","768237.5410098439"
"9","516","0.03","10.48","785288.4716014286","3","793590.8023188155","768237.5410098439"
"9","519","0.06","6.69","693281.8177759309","3","793590.8023188155","768237.5410098439"
"10","3","0.71","8.45","467394.4483561294","3","467394.4483561294","467243.1581767546"
"10","6","0.45","4.32","478043.4352557647","3","478043.4352557647","479566.9738063392"
"10","9","0.93","7.8","463528.5537751492","3","478043.4352557647","479566.9738063392"
"10","12","0.32","8.91","488443.3232843446","3","488443.3232843446","488612.43990730616"
"10","15","0.45","10.63","477485.3682444824","3","488443.3232843446","488612.43990730616"
"10","18","0.26","3.95","499714.9348614717","3","499714.9348614717","499997.0616815705"
"10","21","0","4.46","-438000","3","499714.9348614717","499997.0616815705"
"10","24","0.54","5.48","475529.83702015196","3","499714.9348614717","499997.0616815705"
"10","27","0.15","1.58","539908.7766580683","3","539908.7766580683","532152.6975174707"
"10","30","0.22","6.98","514257.9502708921","3","539908.7766580683","532152.6975174707"
"10","33","0.18","1.83","533201.9461426161","3","539908.7766580683","532152.6975174707"
"10","36","0.8200000000000001","7.92","465573.48744423175","3","539908.7766580683","532152.6975174707"
"10","39","0.91","2.24","459828.4235077545","3","539908.7766580683","532152.6975174707"
"10","42","0.07","5.43","681137.5829308758","3","681137.5829308758","663664.1079350302"
"10","45","0.71","10.370000000000001","466805.7112041602","3","681137.5829308758","663664.1079350302"
"10","48","0.29","4.5600000000000005","496940.2258539253","3","681137.5829308758","663664.1079350302"
"10","51","0.6900000000000001","7.17","468476.0988204889","3","681137.5829308758","663664.1079350302"
"10","54","0.45","5.16","479747.7180538213","3","681137.5829308758","663664.1079350302"
"10","57","0.63","3.95","467966.7274273538","3","681137.5829308758","663664.1079350302"
"10","60","0","2.41","-438000","3","681137.5829308758","663664.1079350302"
"10","63","0.51","6.63","476748.9122182363","3","681137.5829308758","663664.1079350302"
"10","66","0.67","5.66","470362.43179420475","3","681137.5829308758","663664.1079350302"
"10","69","0.27","5.89","497085.00910385116","3","681137.5829308758","663664.1079350302"
"10","72","0","8.83","-438000","3","681137.5829308758","663664.1079350302"
"10","75","0.45","4.76","478747.2173691928","3","681137.5829308758","663664.1079350302"
"10","78","0.67","10.790000000000001","467719.5640816759","3","681137.5829308758","663664.1079350302"
"10","81","0.84","7.45","465344.92941148137","3","681137.5829308758","663664.1079350302"
"10","84","0.52","10.38","470865.71865350194","3","681137.5829308758","663664.1079350302"
"10","87","0.47000000000000003","3.79","477739.3924925287","3","681137.5829308758","663664.1079350302"
"10","90","0.86","8.17","465018.42330724164","3","681137.5829308758","663664.1079350302"
"10","93","0.41000000000000003","9.49","478546.9768579356","3","681137.5829308758","663664.1079350302"
"10","96","0.26","6.17","500273.56282438035","3","681137.5829308758","663664.1079350302"
"10","99","0.22","3.05","512129.7652184048","3","681137.5829308758","663664.1079350302"
"10","102","0.33","9.41","487160.8176657856","3","681137.5829308758","663664.1079350302"
"10","105","0.49","9.52","474758.1246241016","3","681137.5829308758","663664.1079350302"
"10","108","0.43","5.21","480686.02625301917","3","681137.5829308758","663664.1079350302"
"10","111","0.79","6.94","467864.27078747255","3","681137.5829308758","663664.1079350302"
"10","114","0.9400000000000001","6.84","463711.9773878374","3","681137.5829308758","663664.1079350302"
"10","117","0.77","2.69","467622.82065966865","3","681137.5829308758","663664.1079350302"
"10","120","0.97","4.609999999999999","459785.21813771664","3","681137.5829308758","663664.1079350302"
"10","123","0.34","1.35","501099.1113409789","3","681137.5829308758","663664.1079350302"
"10","126","0.98","1.37","456012.51849020185","3","681137.5829308758","663664.1079350302"
"10","129","0.08","10.02","638219.2661284184","3","681137.5829308758","663664.1079350302"
"10","132","0.51","8.219999999999999","474135.76270274754","3","681137.5829308758","663664.1079350302"
"10","135","0.49","5.26","477094.5791425901","3","681137.5829308758","663664.1079350302"
"10","138","0.18","3.42","526966.8599151471","3","681137.5829308758","663664.1079350302"
"10","141","0.8","6.66","466797.6242043774","3","681137.5829308758","663664.1079350302"
"10","144","0.65","5.19","470314.6876207875","3","681137.5829308758","663664.1079350302"
"10","147","0.97","9.98","463757.3895791114","3","681137.5829308758","663664.1079350302"
"10","150","0.72","4.63","468164.6809410961","3","681137.5829308758","663664.1079350302"
"10","153","0.33","2.74","495892.50731433486","3","681137.5829308758","663664.1079350302"
"10","156","0.41000000000000003","9.41","477644.1105170302","3","681137.5829308758","663664.1079350302"
"10","159","0.07","2.87","641535.0361414101","3","681137.5829308758","663664.1079350302"
"10","162","0.18","5.98","526348.8227744858","3","681137.5829308758","663664.1079350302"
"10","165","0.51","8.870000000000001","474767.7022073486","3","681137.5829308758","663664.1079350302"
"10","168","0.47000000000000003","6.67","476952.22703957185","3","681137.5829308758","663664.1079350302"
"10","171","0.6900000000000001","8.9","466822.9805432051","3","681137.5829308758","663664.1079350302"
"10","174","0.32","7.17","492020.09923878155","3","681137.5829308758","663664.1079350302"
"10","177","0.07","6.96","676882.0279678054","3","681137.5829308758","663664.1079350302"
"10","180","0.22","5.41","510874.94585399586","3","681137.5829308758","663664.1079350302"
"10","183","0.3","6.17","495526.3987150267","3","681137.5829308758","663664.1079350302"
"10","186","0.24","3.95","506983.67336382886","3","681137.5829308758","663664.1079350302"
"10","189","0.32","11","486984.61087986414","3","681137.5829308758","663664.1079350302"
"10","192","0.45","9.28","476093.062851245","3","681137.5829308758","663664.1079350302"
"10","195","0.65","10.790000000000001","467682.8754905897","3","681137.5829308758","663664.1079350302"
"10","198","0.2","3.05","520520.5383852756","3","681137.5829308758","663664.1079350302"
"10","201","0.22","1.5","502800.36225892603","3","681137.5829308758","663664.1079350302"
"10","204","0.34","3.2","485805.77331919066","3","681137.5829308758","663664.1079350302"
"10","207","0.07","5.42","672719.2290054465","3","681137.5829308758","663664.1079350302"
"10","210","0.49","6.63","476920.1306790421","3","681137.5829308758","663664.1079350302"
"10","213","0.22","1.3599999999999999","519171.47723887087","3","681137.5829308758","663664.1079350302"
"10","216","0.18","3.69","525487.0778695272","3","681137.5829308758","663664.1079350302"
"10","219","0.29","3.2800000000000002","493709.7481084652","3","681137.5829308758","663664.1079350302"
"10","222","0.99","1.58","454940.926953282","3","681137.5829308758","663664.1079350302"
"10","225","0.65","5.66","469484.1721062036","3","681137.5829308758","663664.1079350302"
"10","228","0.59","10.38","470052.2623987875","3","681137.5829308758","663664.1079350302"
"10","231","0.3","5.54","497022.422556801","3","681137.5829308758","663664.1079350302"
"10","234","0.15","6.17","549849.8744714623","3","681137.5829308758","663664.1079350302"
"10","237","0.29","1.82","493229.72615020885","3","681137.5829308758","663664.1079350302"
"10","240","0.21","1.58","509511.52140951995","3","681137.5829308758","663664.1079350302"
"10","243","0.14","4.35","550648.5477512106","3","681137.5829308758","663664.1079350302"
"10","246","0.68","5.66","469950.2897910192","3","681137.5829308758","663664.1079350302"
